,Date__(UT)__HR:MN,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,year,month,day,time,date,weekday,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun
108,2022-04-15 12:30:00,-31203.9,-2.072,5.317,99.73071,348.3871,-1.2076,4.973490157201,-0.2720862,5.80748686558896,-13.6731922,30.9043,0,5.9443,84.678626,-60.717156,31.1563463,234048.74,-31210.8,0.5600796,67.157148,-19.18015,2022,4,15,12.5,2022-04-15,4,-124540.0,0.898,4.209,90.59912,294.2755,-1.672,1.4122059938,-1.5133203,1.71870542544745,-10.1944707,55.2385,0,35.7066,45.677557,-49.717863,209.270531,221017.8,-124543.8,1.8894817,70.075014,-14.56121,152627.5,-1.22,2.096,82.95281,87.2808,4.4188,0.308300269147,1.7465835,1.1791613166159,-35.728553,13.3663,1,48.7775,153.246593,-41.974926,60.2239236,22304.87,152621.3,4.8172313,65.881978,-27.49453,-33032.2,7.82,9.286,99.99233,352.7728,-1.1614,29.91817070078,-0.0355516,30.7692749557968,-15.0042914,31.4638,0,0.999,83.524158,-60.707682,307.0720643,233854.89,-33039.0,0.0834748,67.431681,-25.79727,-144723.8,0.822,6.584,99.79821,317.8045,-1.0201,9.897332221802,-0.3845789,10.3241533322266,-25.5849294,62.2705,0,5.1466,38.734805,-44.480426,144.2322665,214229.56,-144726.7,0.1886292,72.705484,-47.38454,153006.4,5.891,8.276,99.99373,44.2725,-0.3831,19.70796927415,-0.2469124,20.6587943741589,9.3473043,18.1464,1,0.9124,158.962145,-39.364505,56.726968,24404.54,153000.6,0.1388312,72.391704,15.084066
109,2022-04-15 13:30:00,-31150.9,-2.072,5.317,99.73021,348.3909,-1.2076,4.973483610175,-0.2720145,5.80715767791618,-13.6856776,30.9358,0,5.9498,84.697384,-60.718882,31.1603803,234050.81,-31157.8,0.5599912,67.157302,-19.2002,2022,4,15,13.5,2022-04-15,4,-124501.4,0.903,4.214,90.59598,294.3008,-1.6723,1.412169584195,-1.5125764,1.71846012252544,-10.193583,55.2478,0,35.7128,45.713189,-49.739342,209.2958394,221025.09,-124505.3,1.889487,70.068879,-14.56194,152825.9,-1.216,2.1,82.83291,87.5434,4.4436,0.308342852031,1.7920464,1.17830053393604,-35.8006951,13.4059,1,48.96,153.313038,-41.911687,60.487015,22323.1,152819.6,4.81273,65.901214,-27.581,-33030.3,7.82,9.286,99.99231,352.773,-1.1614,29.9181698452,-0.0355513,30.7689136774529,-15.0215304,31.5032,0,1.0002,83.526944,-60.707969,307.0723599,233855.2,-33037.1,0.083447,67.432556,-25.83078,-144720.5,0.822,6.584,99.79806,317.8058,-1.0201,9.897322966468,-0.3845655,10.3235375398054,-25.5936107,62.3081,0,5.1485,38.737692,-44.482804,144.2336123,214230.31,-144723.4,0.1885022,72.706648,-47.41515,153009.0,5.891,8.276,99.99376,44.273,-0.3831,19.70796333246,-0.2469165,20.6590190875975,9.3285903,18.1079,1,0.9106,158.964043,-39.362718,56.72743,24405.09,153003.1,0.1388543,72.392588,15.052677
110,2022-04-15 14:30:00,-31137.9,-2.072,5.317,99.72971,348.3946,-1.2076,4.973477064682,-0.2719589,5.80682818965169,-13.6981748,30.9672,0,5.9553,84.716142,-60.720606,31.1644056,234052.88,-31144.7,0.5599027,67.157458,-19.22026,2022,4,15,14.5,2022-04-15,4,-124422.9,0.917,4.229,90.59283,294.3261,-1.6727,1.412133192497,-1.5118321,1.71821484096432,-10.1926956,55.2571,0,35.719,45.748852,-49.760809,209.321149,221032.38,-124426.7,1.8894923,70.062751,-14.56268,153024.0,-1.213,2.104,82.71267,87.806,4.4684,0.308386528492,1.8374588,1.17743801870485,-35.8725024,13.4455,1,49.1424,153.379289,-41.848469,60.7500327,22341.32,153017.8,4.8082042,65.920515,-27.66753,-33028.4,7.82,9.286,99.99229,352.7733,-1.1614,29.91816898964,-0.0355509,30.768551984351,-15.038762,31.5425,0,1.0013,83.529729,-60.708257,307.0726555,233855.51,-33035.2,0.0834193,67.433432,-25.86428,-144717.1,0.822,6.584,99.79792,317.8071,-1.0202,9.897313711458,-0.384552,10.322921538596,-25.6022819,62.3457,0,5.1503,38.740578,-44.48518,144.2349567,214231.05,-144720.0,0.1883752,72.707816,-47.44576,153011.5,5.891,8.276,99.99379,44.2734,-0.3831,19.70795739068,-0.2469203,20.6592433506629,9.3098739,18.0695,1,0.9088,158.965943,-39.36093,56.7278923,24405.63,153005.7,0.1388774,72.393472,15.021292
111,2022-04-15 15:30:00,-31124.8,-2.072,5.317,99.72921,348.3984,-1.2077,4.973470520326,-0.2719201,5.80649840050018,-13.7106846,30.9986,0,5.9609,84.734898,-60.722327,31.1684161,234054.94,-31131.7,0.5598143,67.157614,-19.24035,2022,4,15,15.5,2022-04-15,4,-124344.3,0.917,4.229,90.58969,294.3514,-1.673,1.412096818714,-1.5110875,1.71796958075722,-10.1918084,55.2664,0,35.7251,45.784547,-49.782266,209.34646,221039.66,-124348.2,1.8894976,70.056628,-14.56342,153222.0,-1.209,2.108,82.5921,88.0686,4.4931,0.308431297302,1.8828194,1.17657377900157,-35.9439731,13.485,1,49.3248,153.445344,-41.785271,61.0129751,22359.53,153215.7,4.8036542,65.939882,-27.75411,-33026.5,7.82,9.286,99.99227,352.7735,-1.1614,29.91816813409,-0.0355506,30.7681898766673,-15.0559862,31.5819,0,1.0024,83.532513,-60.708544,307.0729511,233855.82,-33033.2,0.0833915,67.434308,-25.89779,-144713.8,0.822,6.584,99.79777,317.8084,-1.0202,9.897304456774,-0.3845384,10.3223053288412,-25.610943,62.3834,0,5.1522,38.743463,-44.487555,144.2362997,214231.8,-144716.7,0.1882481,72.708988,-47.47638,153014.0,5.891,8.276,99.99381,44.2739,-0.3831,19.7079514488,-0.246924,20.6594671632963,9.291155,18.031,1,0.9069,158.967842,-39.359142,56.728355,24406.18,153008.2,0.1389004,72.394354,14.98991
112,2022-05-30 09:30:00,1145.0,-2.226,5.354,99.12976,352.4694,-1.2395,4.96694666416,-0.2328803,5.30092064865332,-24.3107272,65.4967,0,10.7031,102.928326,-61.194221,35.2393815,1329.32,1142.0,0.4046512,67.894518,-43.15665,2022,5,30,9.5,2022-05-30,0,-711.7,0.636,4.254,87.42092,322.1667,-1.8459,1.384844266072,-0.5499068,1.46570764665062,-9.3754202,64.9487,0,41.544,104.215205,-61.71455,237.1490589,1627.18,-714.6,1.8539292,67.017915,-15.93264,160710.4,3.239,5.27,6.14895,264.1071,-4.1108,0.46584271286,-1.1944527,0.58015782252237,13.5404873,12.7582,0,151.2798,171.20899,-30.607557,237.0688277,33917.73,160706.1,0.8079135,225.12531,67.294658,-30506.8,7.779,9.286,99.9735,353.0448,-1.1677,29.91724464407,-0.0360853,30.1848569349907,-27.9908792,73.7589,0,1.8637,85.81007,-60.935771,307.3486131,234308.53,-30508.8,0.0383256,69.445623,-63.45421,-141535.6,0.696,6.617,99.75128,319.2011,-1.0751,9.88724860891,-0.3950033,9.59717206843825,-28.0758651,103.7418,0,5.7186,40.524329,-45.99845,145.625031,215020.58,-141533.7,0.0236108,89.473781,-84.42786,161523.4,5.886,8.273,99.99007,44.772,-0.3773,19.70154255048,-0.2488735,20.6324237954447,-11.2251434,22.7587,0,1.1366,161.00259,-37.380753,57.2261755,25411.84,161518.0,0.135697,73.315443,-18.35447
113,2022-05-30 10:30:00,1154.2,-2.226,5.354,99.12928,352.4732,-1.2395,4.966941058094,-0.2330007,5.30033554759402,-24.317352,65.5299,0,10.706,102.942285,-61.193704,35.2428166,1330.82,1151.1,0.4044461,67.895898,-43.18209,2022,5,30,10.5,2022-05-30,0,-628.2,0.642,4.26,87.41827,322.193,-1.8459,1.384831044567,-0.5488972,1.46548205109838,-9.3748802,64.9578,0,41.5486,104.280001,-61.711092,237.1753774,1634.01,-631.2,1.8538489,67.018349,-15.93475,160636.2,3.226,5.265,6.20217,264.2221,-4.1222,0.465813728595,-1.2145361,0.58048445494437,13.6076628,12.8096,0,151.1531,171.20866,-30.620962,237.1840593,33915.37,160631.9,0.8011799,224.99541,67.553716,-30506.0,7.779,9.286,99.97349,353.045,-1.1677,29.91724377564,-0.0360831,30.1841832798066,-27.9965786,73.7982,0,1.8641,85.811363,-60.935904,307.3488802,234308.67,-30507.9,0.0382725,69.450152,-63.49116,-141535.6,0.696,6.617,99.75136,319.2024,-1.0751,9.88723910234,-0.3950129,9.5964964949355,-28.0710988,103.7814,0,5.7177,40.52457,-45.998808,145.626384,215020.68,-141533.7,0.0234488,89.611891,-84.46532,161525.7,5.886,8.273,99.99004,44.7724,-0.3773,19.70153656113,-0.2488824,20.632153451343,-11.2431249,22.7964,0,1.1384,161.004358,-37.378978,57.2266322,25412.38,161520.3,0.1356682,73.316296,-18.38575
114,2022-05-30 11:30:00,1203.3,-2.227,5.354,99.1288,352.477,-1.2395,4.966935449219,-0.2331131,5.29975028726419,-24.3239639,65.5631,0,10.709,102.956237,-61.193186,35.2462259,1332.32,1200.2,0.4042405,67.897283,-43.20756,2022,5,30,11.5,2022-05-30,0,-544.8,0.645,4.264,87.41562,322.2194,-1.8458,1.384817847361,-0.5478874,1.46525646854444,-9.3743401,64.9668,0,41.5532,104.344779,-61.707605,237.2016964,1640.83,-547.7,1.8537686,67.01879,-15.93686,160602.3,3.212,5.26,6.25556,264.337,-4.1335,0.465784261089,-1.2346172,0.5808127023731,13.6747276,12.8609,0,151.0265,171.208368,-30.634254,237.2993053,33913.02,160558.0,0.7944341,224.86284,67.811469,-30505.2,7.778,9.286,99.97348,353.0453,-1.1677,29.91724290726,-0.0360809,30.1835094876393,-28.0022639,73.8375,0,1.8645,85.812655,-60.936037,307.3491472,234308.82,-30507.1,0.0382193,69.454694,-63.52811,-141535.6,0.696,6.617,99.75144,319.2037,-1.0752,9.887229595546,-0.395022,9.59582103631094,-28.0663176,103.821,0,5.7167,40.524808,-45.999165,145.627739,215020.77,-141533.7,0.0232869,89.751919,-84.50275,161528.0,5.886,8.273,99.99001,44.7729,-0.3773,19.70153057156,-0.2488912,20.6318826745897,-11.261101,22.8342,0,1.1402,161.006125,-37.377204,57.2270897,25412.92,161522.7,0.1356393,73.317148,-18.41703
115,2022-05-30 12:30:00,1212.4,-2.227,5.354,99.12833,352.4808,-1.2395,4.966929837759,-0.2332151,5.29916486800624,-24.3305602,65.5963,0,10.7119,102.970181,-61.192668,35.2496153,1333.82,1209.4,0.4040345,67.898671,-43.23304,2022,5,30,12.5,2022-05-30,0,-501.3,0.625,4.244,87.41298,322.2457,-1.8458,1.384804674457,-0.5468775,1.46503089899047,-9.3737999,64.9759,0,41.5577,104.409539,-61.704087,237.2280159,1647.66,-504.3,1.8536881,67.019236,-15.93898,160528.6,3.199,5.254,6.30912,264.452,-4.1449,0.465754310402,-1.2546957,0.58114256214177,13.7416816,12.9121,0,150.9,171.208113,-30.647435,237.4145658,33910.71,160524.2,0.7876763,224.72754,68.067919,-30504.4,7.778,9.286,99.97347,353.0455,-1.1678,29.91724203894,-0.0360786,30.1828355588316,-28.0079348,73.8768,0,1.8649,85.813944,-60.93617,307.3494141,234308.96,-30506.3,0.0381661,69.459249,-63.56506,-141535.6,0.696,6.617,99.75152,319.2049,-1.0752,9.88722008854,-0.3950305,9.59514569292585,-28.0615212,103.8606,0,5.7158,40.525044,-45.999519,145.629096,215020.87,-141533.7,0.0231251,89.893902,-84.54016,161530.4,5.886,8.273,99.98998,44.7734,-0.3773,19.70152458178,-0.2489002,20.631611465313,-11.2790718,22.8719,0,1.142,161.007891,-37.375431,57.227548,25413.47,161525.0,0.1356104,73.317999,-18.44832
116,2022-05-30 13:30:00,1221.5,-2.227,5.354,99.12785,352.4846,-1.2396,4.966924223996,-0.2333043,5.29857929022843,-24.3371384,65.6296,0,10.7148,102.984118,-61.192148,35.2529918,1335.32,1218.5,0.4038281,67.900062,-43.25854,2022,5,30,13.5,2022-05-30,0,-417.9,0.616,4.235,87.41033,322.272,-1.8458,1.384791525857,-0.5458675,1.46480534243795,-9.3732596,64.985,0,41.5623,104.474282,-61.700539,237.2543359,1654.49,-420.9,1.8536075,67.019688,-15.94109,160455.0,3.185,5.249,6.36285,264.567,-4.1562,0.465723876592,-1.2747718,0.58147403158247,13.8085247,12.9632,0,150.7737,171.207896,-30.660504,237.529841,33908.42,160450.7,0.780907,224.58944,68.323069,-30503.6,7.778,9.286,99.97346,353.0458,-1.1678,29.91724117067,-0.0360764,30.1821614937266,-28.0135915,73.9162,0,1.8653,85.815232,-60.936303,307.3496809,234309.1,-30505.5,0.038113,69.463816,-63.60202,-141535.6,0.696,6.617,99.7516,319.2062,-1.0753,9.887210581335,-0.3950385,9.59447046514259,-28.0567098,103.9002,0,5.7149,40.525276,-45.999872,145.6304547,215020.97,-141533.7,0.0229635,90.037881,-84.57755,161532.7,5.886,8.273,99.98995,44.7738,-0.3773,19.70151859179,-0.2489091,20.6313398236421,-11.2970373,22.9096,0,1.1438,161.009657,-37.373657,57.228007,25414.01,161527.4,0.1355814,73.318848,-18.47961
117,2022-05-30 14:30:00,1230.7,-2.227,5.354,99.12737,352.4884,-1.2396,4.966918608252,-0.2333793,5.29799355438801,-24.3436966,65.6628,0,10.7178,102.998047,-61.191627,35.2563607,1336.82,1227.6,0.4036214,67.901457,-43.28404,2022,5,30,14.5,2022-05-30,0,-334.5,0.602,4.222,87.40768,322.2984,-1.8457,1.384778401565,-0.5448573,1.46457979888848,-9.3727193,64.994,0,41.5669,104.539008,-61.696961,237.2806563,1701.31,-337.4,1.8535268,67.020146,-15.94321,160421.7,3.172,5.244,6.41675,264.6821,-4.1675,0.465692959719,-1.2948454,0.58180710802625,13.8752569,13.0142,0,150.6474,171.207717,-30.67346,237.6451314,33906.15,160417.4,0.7741263,224.44845,68.576924,-30502.8,7.778,9.286,99.97345,353.046,-1.1678,29.91724030246,-0.0360742,30.1814872926674,-28.019234,73.9555,0,1.8657,85.816518,-60.936436,307.3499475,234309.25,-30504.7,0.0380598,69.468397,-63.63898,-141535.6,0.696,6.617,99.75168,319.2075,-1.0753,9.887201073947,-0.3950458,9.59379535332437,-28.0518833,103.9398,0,5.7139,40.525506,-46.000222,145.6318153,215021.06,-141533.7,0.022802,90.183895,-84.61491,161535.1,5.886,8.273,99.98991,44.7743,-0.3773,19.70151260158,-0.248918,20.6310677497072,-11.3149973,22.9473,0,1.1456,161.011423,-37.371884,57.2284667,25414.55,161529.7,0.1355524,73.319697,-18.51089
118,2022-05-30 15:30:00,1239.8,-2.227,5.354,99.1269,352.4922,-1.2396,4.966912990895,-0.2334381,5.29740766099285,-24.3502326,65.696,0,10.7207,103.011969,-61.191105,35.2597294,1338.31,1236.7,0.4034143,67.902854,-43.30956,2022,5,30,15.5,2022-05-30,0,-251.0,0.587,4.207,87.40504,322.3247,-1.8457,1.384765301584,-0.543847,1.46435426834404,-9.3721788,65.0031,0,41.5714,104.603715,-61.693353,237.3069772,1708.14,-254.0,1.853446,67.02061,-15.94532,160348.6,3.159,5.238,6.47083,264.7971,-4.1789,0.465661559846,-1.3149164,0.58214178880323,13.9418781,13.065,0,150.5212,171.207575,-30.686303,237.760437,33903.91,160344.3,0.7673347,224.3045,68.829486,-30502.0,7.778,9.286,99.97344,353.0463,-1.1678,29.91723943429,-0.036072,30.1808129559971,-28.0248622,73.9948,0,1.866,85.817802,-60.936568,307.3502141,234309.39,-30503.9,0.0380065,69.472992,-63.67594,-141535.6,0.695,6.617,99.75176,319.2088,-1.0754,9.88719156639,-0.3950525,9.59312035783509,-28.0470417,103.9794,0,5.713,40.525733,-46.000571,145.6331775,215021.16,-141533.7,0.0226407,90.331987,-84.65225,161537.4,5.886,8.273,99.98988,44.7748,-0.3772,19.70150661115,-0.2489269,20.6307952436394,-11.3329518,22.985,0,1.1474,161.013188,-37.370112,57.2289272,25415.09,161532.1,0.1355234,73.320544,-18.54218
119,2022-06-20 09:30:00,11640.5,-2.345,5.365,98.95832,354.3834,-1.2522,4.964254725245,-0.2118067,4.99080513659574,-26.4699074,82.6491,0,11.7152,108.933026,-60.856171,37.1538589,2422.13,11639.8,0.287247,68.879661,-56.78865,2022,6,20,9.5,2022-06-20,0,54812.4,0.513,4.289,86.20037,335.4816,-1.7765,1.381314188584,-0.0290855,1.35354503179377,-9.1597576,69.646,0,43.6117,132.859967,-56.646748,250.4575459,11318.46,54810.2,1.8040755,67.944664,-17.24188,182227.5,0.205,3.45,45.15134,330.2133,-6.8543,0.394969007581,-9.6003492,0.89879408252229,35.3366965,22.759,0,95.5598,176.742554,-22.111701,302.8771974,41923.26,182224.7,2.9413377,72.90025,47.873629,-30107.7,7.769,9.302,99.97123,353.1721,-1.1707,29.91680886431,-0.0364191,29.8351762667376,-29.0980132,93.6299,0,1.9439,86.227066,-60.984487,307.475313,234355.89,-30106.8,0.0105974,77.491712,-82.51728,-142242.1,0.602,6.596,99.81786,319.8556,-1.1006,9.88244497664,-0.3972717,9.27828230641953,-23.9647174,123.9886,0,4.8952,40.288019,-45.921606,146.285568,214946.44,-142238.0,0.0625661,243.42787,-73.67979,163334.6,5.866,8.272,99.97042,45.0058,-0.3745,19.69851684378,-0.2499885,20.4446661784192,-19.4439465,41.7762,0,1.9666,161.825429,-36.544247,57.4605227,25826.97,163330.4,0.1156347,73.724613,-34.23442
120,2022-06-20 10:30:00,11646.7,-2.345,5.365,98.95815,354.3872,-1.2523,4.96424962654,-0.2119104,4.99016812909982,-26.4721933,82.6841,0,11.7162,108.942746,-60.855446,37.1575524,2423.2,11646.0,0.2869856,68.882473,-56.81816,2022,6,20,10.5,2022-06-20,0,54853.1,0.514,4.29,86.19819,335.5081,-1.7762,1.381313501226,-0.028039,1.35332462120935,-9.1596654,69.6556,0,43.6153,132.906844,-56.631268,250.4839991,11325.18,54850.9,1.8039537,67.947849,-17.24545,182319.8,0.202,3.447,45.24745,330.3747,-6.8502,0.394737906325,-9.6087132,0.89964456933771,35.3581325,22.7494,0,95.4491,176.763747,-22.066734,303.0375411,41935.12,182317.0,2.9475809,72.917039,47.803504,-30107.5,7.769,9.302,99.97124,353.1723,-1.1707,29.91680798778,-0.0364217,29.8344760517273,-29.0968324,93.6695,0,1.9439,86.227416,-60.984547,307.4755774,234355.93,-30106.7,0.0105418,77.549881,-82.55602,-142243.8,0.602,6.596,99.81803,319.8569,-1.1007,9.882435415868,-0.3972599,9.27770574490175,-23.9533314,124.0294,0,4.8928,40.286859,-45.920949,146.2868624,214946.21,-142239.7,0.0627254,243.44689,-73.63404,163336.5,5.866,8.272,99.97038,45.0063,-0.3745,19.69851082758,-0.2499853,20.4441980939242,-19.4585164,41.814,0,1.9681,161.826906,-36.542726,57.4609949,25827.44,163332.3,0.1155846,73.725365,-34.26654
121,2022-06-20 11:30:00,11652.9,-2.345,5.365,98.95798,354.391,-1.2523,4.964244525237,-0.2120222,4.9895310665666,-26.4744813,82.719,0,11.7171,108.952458,-60.854722,37.1611953,2424.27,11652.2,0.2867238,68.885297,-56.84772,2022,6,20,11.5,2022-06-20,0,54933.8,0.519,4.295,86.19602,335.5345,-1.776,1.381312839051,-0.0269926,1.35310421283024,-9.1595744,69.6653,0,43.6189,132.953679,-56.615772,250.5104524,11331.9,54931.7,1.8038317,67.95104,-17.24903,182412.1,0.198,3.444,45.34364,330.5364,-6.8461,0.39450660462,-9.6170117,0.90049557057126,35.3794604,22.7396,0,95.3384,176.784972,-22.021669,303.1980729,41947.0,182409.3,2.9538202,72.933928,47.733439,-30107.4,7.769,9.302,99.97124,353.1726,-1.1707,29.91680711119,-0.0364243,29.8337758653047,-29.0956373,93.7091,0,1.9438,86.227764,-60.984607,307.4758419,234355.97,-30106.5,0.0104861,77.608668,-82.59476,-142245.5,0.601,6.596,99.8182,319.8582,-1.1007,9.882425855379,-0.3972482,9.277129457542,-23.9419321,124.0702,0,4.8905,40.285696,-45.92029,146.2881551,214945.98,-142241.4,0.0628848,243.46581,-73.58827,163338.5,5.866,8.272,99.97034,45.0068,-0.3745,19.69850481145,-0.2499817,20.4437296589053,-19.4730786,41.8519,0,1.9695,161.828383,-36.541205,57.4614666,25827.9,163334.3,0.1155345,73.726118,-34.29865
122,2022-06-20 12:30:00,11659.1,-2.345,5.365,98.9578,354.3948,-1.2523,4.964239421173,-0.2121393,4.98889394897535,-26.4767688,82.754,0,11.7181,108.96216,-60.853998,37.16479,2425.34,11658.4,0.2864616,68.888132,-56.87733,2022,6,20,12.5,2022-06-20,0,55014.5,0.527,4.303,86.19384,335.561,-1.7758,1.381312202059,-0.0259462,1.35288380662715,-9.1594846,69.675,0,43.6225,133.000472,-56.600259,250.5369056,11338.62,55012.3,1.8037095,67.954236,-17.25261,182504.4,0.195,3.441,45.43993,330.6982,-6.8419,0.39427510405,-9.6252443,0.90134708361659,35.4006798,22.7297,0,95.2276,176.80623,-21.976506,303.3587932,41958.91,182501.7,2.9600558,72.950915,47.663432,-30107.3,7.769,9.302,99.97124,353.1728,-1.1707,29.91680623454,-0.0364269,29.8330757078111,-29.0944281,93.7487,0,1.9437,86.22811,-60.984667,307.4761065,234356.01,-30106.4,0.0104305,77.668084,-82.6335,-142247.2,0.601,6.596,99.81838,319.8595,-1.1008,9.882416295169,-0.3972368,9.27655344466011,-23.9305195,124.1109,0,4.8882,40.28453,-45.919629,146.2894459,214945.74,-142243.1,0.0630441,243.48462,-73.54249,163340.4,5.866,8.272,99.97029,45.0072,-0.3745,19.69849879542,-0.2499778,20.4432608735482,-19.487633,41.8897,0,1.971,161.82986,-36.539686,57.4619377,25828.36,163336.2,0.1154844,73.726872,-34.33078
123,2022-06-20 13:30:00,11705.3,-2.346,5.365,98.95763,354.3986,-1.2523,4.964234314255,-0.212259,4.98825677636599,-26.4790534,82.789,0,11.7191,108.971853,-60.853274,37.1683398,2426.41,11704.6,0.2861989,68.890978,-56.90699,2022,6,20,13.5,2022-06-20,0,55055.2,0.516,4.293,86.19167,335.5875,-1.7755,1.381311590249,-0.0248998,1.35266340257071,-9.1593961,69.6847,0,43.6262,133.047224,-56.58473,250.5633589,11345.34,55053.0,1.8035872,67.957437,-17.2562,182556.9,0.192,3.439,45.5363,330.8602,-6.8377,0.394043406203,-9.6334106,0.90219910585706,35.4217902,22.7197,0,95.1167,176.827519,-21.931246,303.5197025,42010.84,182554.1,2.9662876,72.968002,47.593484,-30107.1,7.769,9.302,99.97124,353.1731,-1.1707,29.91680535783,-0.0364295,29.8323755795882,-29.0932046,93.7883,0,1.9436,86.228454,-60.984726,307.4763712,234356.06,-30106.3,0.0103748,77.728139,-82.67224,-142248.8,0.601,6.596,99.81855,319.8608,-1.1008,9.882406735231,-0.3972256,9.27597770657512,-23.9190937,124.1517,0,4.8858,40.283362,-45.918965,146.2907348,214945.51,-142244.7,0.0632033,243.50334,-73.49669,163342.4,5.865,8.272,99.97025,45.0077,-0.3745,19.69849277949,-0.2499737,20.4427917380382,-19.5021798,41.9275,0,1.9725,161.831335,-36.538167,57.462408,25828.83,163338.2,0.1154342,73.727628,-34.3629
124,2022-06-20 14:30:00,11711.4,-2.346,5.365,98.95746,354.4024,-1.2524,4.964229204452,-0.2123785,4.9876195488424,-26.4813323,82.824,0,11.7201,108.981536,-60.85255,37.1718487,2427.48,11710.8,0.2859357,68.893835,-56.9367,2022,6,20,14.5,2022-06-20,0,55135.8,0.552,4.329,86.18949,335.6139,-1.7753,1.381311003621,-0.0238534,1.35244300063136,-9.1593088,69.6944,0,43.6298,133.093935,-56.569185,250.5898121,11352.06,55133.7,1.8034647,67.960644,-17.25979,182649.4,0.189,3.436,45.63277,331.0225,-6.8334,0.393811512675,-9.6415104,0.90305163466583,35.4427911,22.7096,0,95.0057,176.848841,-21.885888,303.6808014,42022.81,182646.6,2.9725155,72.985186,47.523594,-30107.0,7.769,9.302,99.97125,353.1733,-1.1707,29.91680448105,-0.0364321,29.8316754809777,-29.091967,93.8278,0,1.9436,86.228796,-60.984786,307.476636,234356.1,-30106.1,0.0103192,77.788844,-82.71098,-142250.5,0.601,6.596,99.81873,319.862,-1.1009,9.882397175561,-0.3972146,9.27540224360505,-23.9076546,124.1925,0,4.8835,40.282192,-45.9183,146.2920216,214945.28,-142246.4,0.0633626,243.52197,-73.45087,163344.3,5.865,8.272,99.9702,45.0082,-0.3745,19.69848676365,-0.2499693,20.4423222525596,-19.5167189,41.9654,0,1.9739,161.83281,-36.536648,57.4628776,25829.29,163340.1,0.1153839,73.728385,-34.39504
125,2022-06-20 15:30:00,11717.6,-2.346,5.365,98.95729,354.4062,-1.2524,4.964224091804,-0.2124951,4.98698226657462,-26.4836028,82.859,0,11.721,108.991211,-60.851827,37.1753216,2428.55,11717.0,0.2856721,68.896703,-56.96645,2022,6,20,15.5,2022-06-20,0,55216.5,0.557,4.335,86.18732,335.6404,-1.775,1.381310442175,-0.0228069,1.35222260077975,-9.1592227,69.704,0,43.6334,133.140604,-56.553623,250.6162654,11358.78,55214.4,1.803342,67.963856,-17.26339,182741.9,0.186,3.433,45.72933,331.1849,-6.829,0.393579425072,-9.6495434,0.9039046674056,35.4636823,22.6995,0,94.8947,176.870196,-21.840433,303.8420903,42034.8,182739.2,2.9787397,73.00247,47.453762,-30106.9,7.769,9.302,99.97125,353.1736,-1.1707,29.91680360422,-0.0364347,29.8309754123217,-29.0907151,93.8674,0,1.9435,86.229136,-60.984845,307.476901,234356.14,-30106.0,0.0102635,77.850208,-82.74972,-142252.2,0.601,6.596,99.8189,319.8633,-1.1009,9.88238761615,-0.397204,9.27482705606699,-23.8962024,124.2333,0,4.8811,40.281018,-45.917633,146.2933064,214945.04,-142248.1,0.0635218,243.54049,-73.40504,163346.3,5.865,8.272,99.97016,45.0086,-0.3745,19.69848074792,-0.2499649,20.4418524172957,-19.5312504,42.0032,0,1.9754,161.834284,-36.535131,57.4633463,25829.75,163342.1,0.1153336,73.729144,-34.42717
